timestamp,ticker,action,quantity,exchange,price,commission
2016-03-31 00:00:00,AAPL,SLD,330332245541086222982319530216664148808119338009131316030243261329132439721769395906115721810434326243535414328494465417436563026165393703258941351264256,ARCA,108.99,1.6516612277054312e+150
2016-03-31 00:00:00,AMZN,BOT,178944570208525000644325927052691888791031646194868671592031643402524421894137309097642143418498574515339473291524368320696153278648622263436192585351168,ARCA,593.64,8.94722851042625e+149
2016-05-31 00:00:00,AAPL,SLD,871855452601181296188832607786816045064338916097340931305468982582674717001346347804822558976960126365566610294121370192295131907200219874530202702839808,ARCA,99.86,4.3592772630059066e+150
2016-05-31 00:00:00,AMZN,SLD,18409759283160060129379313674548654254452969311098675695258947296356590740777466276945303858886776233035128817603598542387464957447366964193378170830848,ARCA,722.79,9.204879641580029e+148
2016-06-30 00:00:00,AAPL,BOT,1095754900997159714503304045875356371625331346362974381782019315423372704212874924407157354980580483913448691814745610624653294505507156172437971133267968,ARCA,95.6,5.478774504985799e+150
2016-06-30 00:00:00,AMZN,SLD,134862348016650951746949001607221900934587872731715519392757981271698150268244649131076401212208297195661162382274993755978475375875026104968044076859392,ARCA,715.62,6.743117400832547e+149
2016-08-31 00:00:00,AAPL,SLD,393776151745444512426109559946456455601608580048603979388066665765975791024555938690781544875815910433692575008697898829962096001429724836932073633611776,ARCA,106.1,1.9688807587272226e+150
2016-08-31 00:00:00,AMZN,BOT,145309597711194530683938875942514962043861389842467616152777116239111746477749057827304405724867198727650796123910413095453907834494722288937931567529984,ARCA,769.16,7.265479885559726e+149
2016-09-30 00:00:00,AAPL,SLD,704287425030734721055975465981358481001000371923497127752532513598655009538264363506560648570385910087302565234930627390720257341697997329452912183607296,ARCA,113.05,3.5214371251536735e+150
2016-09-30 00:00:00,AMZN,SLD,29120558695135716104851937413044531820429613066767568616222399733353940777983152848878562110130695191662053183435318998539556054019798369951939106439168,ARCA,837.31,1.456027934756786e+149
2016-10-31 00:00:00,AAPL,BOT,1066102396140840339390190739967454493880136810544291835938363368693976675267822494181647667097304143969424692839307886025253444294650927875513797847285760,ARCA,113.54,5.330511980704202e+150
2016-10-31 00:00:00,AMZN,SLD,106017795519642016326207961864404582688902079376284065741236589005951848485096040666128037730406405179479938033236227770169122569095622062963499082973184,ARCA,789.82,5.300889775982101e+149
2016-11-30 00:00:00,AAPL,SLD,568967824487478542539631656797750466318416096979963434106903915824581565146789751212263505172292641358086911203796210495218635159128612233265762195734528,ARCA,110.52,2.8448391224373928e+150
2016-11-30 00:00:00,AMZN,BOT,134377668508031049224171190436786075847828115918840132905724511336036562712004961099883309032178463836353843190601303401362513179911118932715166796611584,ARCA,750.57,6.718883425401553e+149
2017-01-31 00:00:00,AAPL,SLD,287983229098910354848788408445685253459515616706221644083406555443520310702211948766674468910371593651793294121360399340974865852075786420983557248778240,ARCA,121.35,1.4399161454945518e+150
2017-01-31 00:00:00,AMZN,SLD,60322811112357054643397169366347521625144781655780516976410455542818256766447970775010901272372258320279290417390916043680641698769791100998879669125120,ARCA,823.48,3.016140555617853e+149
2017-02-28 00:00:00,AAPL,BOT,871144139607385171927826574761575052770805004229281175010933603768620815689931526450986968648468991954107453786437241731774408725401517269441745453580288,ARCA,136.99,4.355720698036926e+150
2017-02-28 00:00:00,AMZN,SLD,54202752884103165278620964584171958133791883104318697326270127255115600179965948904105716573183549515868017279500616014563029691307651730800663001563136,ARCA,845.04,2.7101376442051585e+149
2017-03-31 00:00:00,AAPL,SLD,565556982540749113238194118275235704273255080169302065610230137913430587094967521520226963645821289089788921742237424715795183047121463211116131921166336,ARCA,143.66,2.8277849127037454e+150
2017-03-31 00:00:00,AMZN,BOT,117065129417383163104000413699765197138457927001327884808989774321885725100960387606645527329728387436862502812532648927943158177269010070949927457914880,ARCA,886.54,5.853256470869158e+149
2017-05-31 00:00:00,AAPL,SLD,92870646341763986585087651458050368032479211888424573419933643520990882954134401142753823019305398831485930442456258339230054625594290437655704228593664,ARCA,152.76,4.6435323170882e+149
2017-05-31 00:00:00,AMZN,SLD,68465192275989626191401952340737370465746609324674529990589430187921619631144876115071115093090010643216992823604013838787769177029843203286564230660096,ARCA,994.62,3.423259613799481e+149
